query,company_name,company_link,phone,website,address,categories
restaurant e,Mr. Pizza e Pasta,https://search.ch/tel/wetzikon/toesstalstrasse-51/mr-pizza-e-pasta,+41 43 495 25 25,,"Tösstalstrasse 51, 8623 Wetzikon ZH",Restaurant
restaurant e,P.A.G.E. 2662 Sàrl,https://search.ch/tel/sion/rue-de-condemines-55/p-a-g-e-2662-sarl,,,"Rue de Condémines 55, 1950 Sion VS",Bergrestaurant
restaurant e,Pasta e Sfizi Sàrl,https://search.ch/tel/lausanne/avenue-douchy-3/pasta-e-sfizi-sarl,+41 21 323 23 50,,"Avenue d'Ouchy 3, 1006 Lausanne",Restaurant
restaurant e,Ristorante e Bar International au Lac,https://search.ch/tel/lugano/via-nassa-68/ristorante-e-bar-international-au-lac,+41 91 922 75 41,,"Via Nassa 68, 6900 Lugano",Restaurant
restaurant e,Ristorante La Vita È Bella,https://search.ch/tel/le-locle/rue-de-france-19/ristorante-la-vita-e-bella,+41 79 263 09 70,,"Rue de France 19, 2400 Le Locle NE",Restaurant
restaurant e,Sale e Pepe,https://search.ch/tel/wildegg/bahnhofstrasse-2/sale-e-pepe,+41 62 893 21 22,,"Bahnhofstrasse 2, 5103 Wildegg AG",Restaurant
restaurant e,Preziosi Point Sagl Tel. +41 91 923 24 30,https://search.chhttps://search.ch/tel/lugano/viale-carlo-cattaneo-1/gioielleria-preziosi,,,,"Uhren und Bijouterie, Lugano"
restaurant e,Associazione Scuola di Musica Collina d'Oro,https://search.chhttps://search.ch/tel/savosa/via-emilio-maraini-21/ass-international-music-institute-ticino,,,,"Musikunterricht, Savosa"
restaurant e,Giorgion Massaggi Lugano 077 42 84 872,https://search.chhttps://search.ch/tel/viganello/via-luganetto-4/magic-wow-moment-giorgiomassaggilugano,,,,"Gesundheits- und Sportmassage, Viganello"
restaurant e,Vicari Deco,https://search.chhttps://search.ch/tel/lugano/via-alla-campagna-22/vicari-deco,,,,"Bodenbeläge Wandbeläge, Lugano"
restaurant e,Sole e luna,https://search.ch/tel/lugano/riva-giocondo-albertolli-2/sole-e-luna,+41 91 922 62 18,,"Riva Giocondo Albertolli 2, 6900 Lugano",Restaurant
restaurant e,Taste Away E-Motion Food,https://search.ch/tel/lugano/-/taste-away-e-motion-food,+41 79 379 84 80,,6900 Lugano,Restaurant
restaurant e,Boatcenter Palace Lugano SA,https://search.ch/tel/lugano/piazza-bernardino-luini-3/boatcenter-palace-lugano-sa,+41 91 923 57 33,https://www.boatcenterlugano.com/,"Piazza Bernardino Luini 3, 6900 Lugano","Bootsvermietung Bootsfahrten, Schifffahrt, Restaurant, ..."
restaurant e,Grotto Centena,https://search.ch/tel/lostallo/ai-grott-1/grotto-centena-2,+41 77 901 54 15,https://www.facebook.com/grottocentena.lostallo,"ai Grott 1, 6558 Lostallo GR","Restaurant, Bergrestaurant, Grill und Barbecue, ..."
restaurant e,GUSTO TICINO,https://search.ch/tel/cadenazzo/via-stazione-10/gusto-ticino,+41 91 858 18 22,https://gustoticino.ch/shop/,"Via Stazione 10, 6593 Cadenazzo TI","Regionale Produkte, Restaurant, Lebensmittelgeschäft, ..."
restaurant e,La Veranda,https://search.ch/tel/lugano/via-trevano-77/la-veranda,+41 91 970 39 64,http://www.ristorantelaveranda.ch/,"Via Trevano 77, 6900 Lugano","Restaurant, Pizzeria, Festhallenverleih Festhallenzubehör, ..."
restaurant e,Mauri Concept,https://search.ch/tel/lugano/via-gerolamo-vegezzi-4/mauri-concept,+41 91 923 45 70,http://www.mauriconcept.ch/,"Via Gerolamo Vegezzi 4, 6900 Lugano","Coiffeurgeschäft, Kosmetikinstitut, Restaurant, ..."
restaurant e,Mr.Vino Lugano - Coravin Wine Bar,https://search.ch/tel/lugano/via-carlo-maderno-23/mr-vino-lugano-coravin-wine-bar,+41 76 267 36 02,https://mrvino.ch/,"Via Carlo Maderno 23, 6900 Lugano","Restaurant, Wein Weinhandel, Vinothek, ..."
restaurant e,My Dream,https://search.ch/tel/lugano/via-giovanni-ferri-6/my-dream,+41 91 923 24 18,https://www.instagram.com/mydreamlugano?igsh=MTY0NXhmMTkya3UyMw%3D%3D&utm_source=qr,"Via Giovanni Ferri 6, 6900 Lugano","Restaurant, Bar, Events, ..."
restaurant e,Ristorante degli Amici,https://search.ch/tel/cresciano/al-boschett-1/ristorante-degli-amici,+41 91 863 35 01,https://www.ristorantedegliamici.ch/,"Al Boschétt 1, 6705 Cresciano TI","Restaurant, Bergrestaurant, Bar, ..."
restaurant e,MARCELLINI - GALLIANI studio legale e notarile,https://search.chhttps://search.ch/tel/lugano/via-pasquale-lucchini-2/marcellini-galliani-studio-legale-e-notarile,,,,"Advokatur- und Notariatsbüro, Lugano"
restaurant e,Casa Emilia,https://search.chhttps://search.ch/tel/lugano/via-serafino-balestra-20/casa-emilia,,,,"Restaurant, Lugano"
restaurant e,Armonia e Benessere - Massaggio Olistico Lugano,https://search.chhttps://search.ch/tel/lugano/viale-carlo-cattaneo-27/armonia-e-benessere-massaggio-olistico-lugano,,,,"Gesundheits- und Sportmassage, Lugano"
restaurant e,Gatti e Ticozzi Giardini Sagl,https://search.chhttps://search.ch/tel/lamone/via-bruega-7a/gatti-e-ticozzi-giardini-sagl,,,,"Gartenbau Gartenpflege, Lamone"
restaurant e,Mainetti Carlo & Grizzetti Lorenzo,https://search.chhttps://search.ch/tel/bellinzona/via-parco-3/studio-medico-dermatologia-dr-med-c-mainetti-dr-med-l-grizzetti,,,,"Haut- und Geschlechtskrankheiten (Dermatologie und Venerologie), Bellinzona"
restaurant e,Ristorante Grotto Serta,https://search.ch/tel/lamone/via-serta-6/ristorante-grotto-serta,+41 91 945 02 35,http://www.serta.ch/,"Via Serta 6, 6814 Lamone TI","Restaurant, Grill und Barbecue, Pizzeria, ..."
restaurant e,Vitti Lugano,https://search.ch/tel/lugano/via-pretorio-2/vitti-lugano,+41 91 605 61 61,http://vittilugano.ch/,"Via Pretorio 2, 6900 Lugano","Restaurant, Bar, Pizzeria, ..."
restaurant e,Cantina Ticinese,https://search.ch/tel/breganzona/via-lucino-1/cantina-ticinese,+41 91 967 29 77,,"Via Lucino 1, 6932 Breganzona TI","Restaurant, Pizzeria, Grill und Barbecue"
restaurant e,Fromagerie des Franches-Montagnes SA,https://search.ch/tel/le-noirmont/rue-de-lavenir-2/fromagerie-des-franches-montagnes-sa,+41 32 952 19 00,,"Rue de l'Avenir 2, 2340 Le Noirmont JU","Käserei, Käsespezialitäten, Regionale Produkte, ..."
restaurant e,Osteria Cantinone Elvezia,https://search.ch/tel/magadino/via-cantonale-127/osteria-cantinone-elvezia,+41 91 795 10 44,,"Via Cantonale 127, 6573 Magadino TI","Steakhouse, Weinkeller, Restaurant, ..."
restaurant e,Osteria Costantini SAGL,https://search.ch/tel/minusio/via-brione-15a/osteria-costantini-sagl,+41 91 743 02 93,,"Via Brione 15A, 6648 Minusio TI","Grill und Barbecue, Restaurant"
restaurant e,Osteria del Ponte Iragna,https://search.ch/tel/iragna/via-al-ponte-5/osteria-del-ponte-iragna,+41 79 270 78 08,,"Via al Ponte 5, 6707 Iragna TI","Restaurant, Bergrestaurant, Bar, ..."
restaurant e,Osteria Teatro Unione,https://search.ch/tel/riva-san-vitale/via-dellindipendenza-16/osteria-teatro-unione,+41 91 648 10 08,,"Via dell'Indipendenza 16, 6826 Riva San Vitale TI","Restaurant, Events, Veranstaltungstechnik"
restaurant e,Scuderia La Monda,https://search.ch/tel/contone/via-alla-monda-70/scuderia-la-monda,,,"Via alla Monda 70, 6594 Contone TI","Reitschule und Reitställe, Restaurant"
restaurant e,Società Cooperativa Impianti Turistici,https://search.ch/tel/campo/via-cristallina-48/societa-cooperativa-impianti-turistici,+41 91 872 21 15,,"Via Cristallina 48, 6720 Campo (Blenio) TI","Skischule Snowboardschule Carvingschule, Skiklub, Skilift, ..."
restaurant e,Surano Mario - Fliesen und Bodenbeläge Lugano und Tessin,https://search.chhttps://search.ch/tel/lugano/via-camoghe-1/surano-mario-sagl,,,,"Plattenbeläge, Lugano"
restaurant e,Forni Fabio Sagl,https://search.chhttps://search.ch/tel/villa-luganese/strada-dra-vila-71/forni-fabio-sagl,,,,"Gartenbau Gartenpflege, Villa Luganese"
restaurant e,Swissminiatur SA,https://search.ch/tel/melide/via-cantonale-13/swissminiatur-sa,+41 91 640 10 60,,"Via Cantonale 13, 6815 Melide TI","Indoorspielplatz, Museum, Freizeitaktivitäten, ..."
restaurant e,Pulsa Bar & Lounge Restaurant,https://search.ch/tel/davos-platz/talstrasse-3/pulsa-bar-lounge-restaurant,+41 81 414 97 97,,"Talstrasse 3, 7270 Davos Platz GR",Restaurant
restaurant e,Restaurant & Café im Schweizerhaus Riehen,https://search.ch/tel/riehen/roessligasse-19/restaurant-cafe-im-schweizerhaus-riehen,+41 61 641 11 57,https://www.schweizerhaus-riehen.ch/,"Rössligasse 19, 4125 Riehen BS","Restaurant, Pizzeria, Bar, ..."
restaurant e,Bad Horn Hotel & Spa,https://search.ch/tel/horn/seestrasse-36/bad-horn-hotel-spa,+41 71 844 51 51,http://www.badhorn.ch/,"Seestrasse 36, 9326 Horn TG","Hotel, Restaurant, Wellness"
restaurant e,Schiffcatering Thunersee und Brienzersee,https://search.ch/tel/thun/lachenweg-19/schiffcatering-thunersee-und-brienzersee,+41 58 327 48 11,,"Lachenweg 19, 3604 Thun",Restaurant
restaurant e,Restaurant Alpes & Rhone,https://search.ch/tel/martigny/avenue-du-grand-st-bernard-11/restaurant-alpes-rhone,+41 27 722 17 17,,"Avenue du Grand-St-Bernard 11, 1920 Martigny VS",Restaurant
restaurant e,Restaurant & Hotel Heidelberg,https://search.ch/tel/aadorf/schuetzenstrasse-45/restaurant-hotel-heidelberg,+41 52 368 40 40,,"Schützenstrasse 45, 8355 Aadorf TG",Restaurant
restaurant e,"Horseshoe Event Bar, Restaurant Schöntal und Horseshoe Braui",https://search.ch/tel/arth/gotthardstrasse-5/horseshoe-event-bar-restaurant-schoental-und-horseshoe-braui,+41 41 855 11 88,,"Gotthardstrasse 5, 6415 Arth SZ",Restaurant
restaurant e,P&P Pasta e Pizza,https://search.chhttps://search.ch/tel/grancia/via-cantonale-1/p-p-pasta-e-pizza,,,,"Restaurant, Grancia"
restaurant e,CALA Melide,https://search.chhttps://search.ch/tel/melide/via-alla-bola-12/cala-melide,,,,"Restaurant, Melide"
restaurant e,Metamorphosis,https://search.chhttps://search.ch/tel/lugano/via-carlo-frasca-10/salone-metamorphosis,,,,"Coiffeurgeschäft, Lugano"
restaurant e,Landgasthof Schwanen,https://search.chhttps://search.ch/tel/felben-wellhausen/weinfelderstrasse-14/landgasthof-schwanen,,,,"Restaurant, Felben-Wellhausen"
restaurant e,iheimisch Restaurant & Catering,https://search.ch/tel/sursee/st-urban-strasse-6/iheimisch-restaurant-catering,+41 41 925 85 45,,"St. -Urban-Strasse 6, 6210 Sursee LU",Restaurant
restaurant e,Restaurant und Metzgerei Ochsen,https://search.ch/tel/schoenengrund/hauptstrasse-10/restaurant-und-metzgerei-ochsen,+41 71 361 11 02,,"Hauptstrasse 10, 9105 Schönengrund SG",
restaurant e,Hotel & Landgasthof Löwen,https://search.ch/tel/sins/luzernerstrasse-22/hotel-landgasthof-loewen,+41 41 787 11 32,https://www.loewen-sins.ch/,"Luzernerstrasse 22, 5643 Sins AG","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant e,The North Wall Bar & Pizzeria,https://search.ch/tel/zermatt/steinmattstrasse-71/the-north-wall-bar-pizzeria,+41 77 420 31 86,,"Steinmattstrasse 71, 3920 Zermatt VS",Restaurant
restaurant e,Gasthof & Hotel zum Schiff,https://search.ch/tel/mammern/seestrasse-3/gasthof-hotel-zum-schiff,+41 52 741 24 44,http://www.schiffmammern.ch/,"Seestrasse 3, 8265 Mammern TG","Restaurant, Hotel, Take Away, ..."
restaurant e,Golf Engadin St. Moritz & Restaurant,https://search.ch/tel/samedan/a-len-dadour-17/golf-engadin-st-moritz-restaurant,+41 81 851 04 66,,"A l'En Dadour 17, 7503 Samedan GR","Golf, Restaurant"
restaurant e,Arvenstube Füür & Flamme,https://search.ch/tel/hermetschwil-staffeln/waldheimweg-2/arvenstube-fueuer-flamme,+41 56 633 88 88,,"Waldheimweg 2, 5626 Hermetschwil-Staffeln AG","Bar, Restaurant"
restaurant e,Bäckerei & Konditorei Felder- Tea Room,https://search.ch/tel/spiez/frutigenstrasse-14/baeckerei-konditorei-felder-tea-room,+41 33 654 15 55,,"Frutigenstrasse 14, 3700 Spiez BE","Bäckerei Konditorei, Tea-Room, Restaurant"
restaurant e,St. Jakob Beck & Kafi,https://search.ch/tel/zuerich/puentstrasse-12/st-jakob-beck-kafi,+41 44 295 93 93,,"Püntstrasse 12, 8047 Zürich",Restaurant
restaurant e,Restaurant toi et moi,https://search.ch/tel/bern/bahnhofplatz-2/restaurant-toi-et-moi,+41 31 312 40 00,,"Bahnhofplatz 2, 3011 Bern",Restaurant
restaurant e,OSTERIA BELLA ITALIA,https://search.chhttps://search.ch/tel/zermatt/bahnhofstrasse-72/osteria-bella-italia,,,,"Restaurant, Zermatt"
restaurant e,Restaurant Engiadina,https://search.chhttps://search.ch/tel/st-moritz/via-dimlej-1/restaurant-engiadina,,,,"Restaurant, St. Moritz"
restaurant e,ZUM TURM Restaurant,https://search.chhttps://search.ch/tel/bremgarten/obertorplatz-1/zum-turm-restaurant,,,,"Restaurant, Bremgarten"
restaurant e,Restaurant Kreuz,https://search.chhttps://search.ch/tel/krattigen/spiezstrasse-1/restaurant-kreuz-2,,,,"Restaurant, Krattigen"
restaurant e,SeeHotel & Restaurant Seehof GmbH,https://search.ch/tel/schmerikon/bahnhofstrasse-1/seehotel-restaurant-seehof-gmbh,+41 55 282 16 33,http://www.seehofschmerikon.ch/,"Bahnhofstrasse 1, 8716 Schmerikon SG","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant e,Joseph's Bar & Terrace,https://search.ch/tel/zermatt/bahnhofstrasse-31/josephs-bar-terrace,+41 27 966 88 88,,"Bahnhofstrasse 31, 3920 Zermatt VS",Restaurant
restaurant e,Pizzeria und Pizzakurier Campione,https://search.ch/tel/eschenbach/binzenstrasse-2/pizzeria-und-pizzakurier-campione,+41 55 292 22 44,,"Binzenstrasse 2, 8733 Eschenbach SG","Pizza Take Away, Pizzakurier, Restaurant, ..."
restaurant e,Blume Restaurant Nicole und Michael Müller,https://search.ch/tel/freudwil/freudwilerstrasse-6/blume-restaurant-nicole-und-michael-mueller,+41 44 940 14 41,,"Freudwilerstrasse 6, 8615 Freudwil ZH",Restaurant
restaurant e,Gasthaus & Chalet Paxmontana,https://search.ch/tel/flueeli-ranft/dossen-1/gasthaus-chalet-paxmontana,+41 41 666 24 00,,"Dossen 1, 6073 Flüeli-Ranft OW",Restaurant
restaurant e,Restaurant & Hotel Frohsinn AG,https://search.ch/tel/kuessnacht-am-rigi/zugerstrasse-5/restaurant-hotel-frohsinn-ag,+41 41 850 14 14,http://www.rest-frohsinn.ch/,"Zugerstrasse 5, 6403 Küssnacht am Rigi SZ","Restaurant, Hotel"
restaurant e,Derby Hotel & Restaurant,https://search.ch/tel/grindelwald/dorfstrasse-75/derby-hotel-restaurant,+41 33 854 54 61,http://www.derby-grindelwald.ch/,"Dorfstrasse 75, 3818 Grindelwald BE","Restaurant, Hotel, Sauna, ..."
restaurant e,See & Park Hotel Feldbach,https://search.ch/tel/steckborn/im-feldbach-10/see-park-hotel-feldbach,+41 52 762 21 21,,"Im Feldbach 10, 8266 Steckborn TG","Hotel, Restaurant, Seminarhotel"
restaurant e,Marco's Pasta Bar & Restaurant,https://search.ch/tel/rapperswil/fischmarktstrasse-4/marcos-pasta-bar-restaurant,+41 55 211 14 14,,"Fischmarktstrasse 4, 8640 Rapperswil SG","Restaurant, Bar"
restaurant e,Forchetta & Scarpetta,https://search.ch/tel/st-prex/place-de-la-gare-2/forchetta-scarpetta,,,"Place de la Gare 2, 1162 St-Prex VD","Pizzeria, Restaurant, Italienische Küche"
restaurant e,Belmont Apart Lodge & Restaurant,https://search.chhttps://search.ch/tel/saas-fee/gletscherstrasse-8/belmont-apart-lodge-restaurant,,,,"Restaurant, Saas-Fee"
restaurant e,Schwendi-Kaltbad GmbH,https://search.chhttps://search.ch/tel/stalden/schwendi-kaltbad-1/schwendi-kaltbad-gmbh,,,,"Restaurant, Stalden (Sarnen)"
restaurant e,Suvarnabhumi GmbH,https://search.chhttps://search.ch/tel/jona/molkereistrasse-16/suvarnabhumi-gmbh,,,,"Restaurant, Jona"
restaurant e,"Hotel + Restaurant Seehof, Tel. +41 55 282 16 33",https://search.chhttps://search.ch/tel/schmerikon/bahnhofstrasse-1/seehotel-restaurant-seehof-gmbh,,,,"Restaurant, Schmerikon"
restaurant e,FREIHOF Brauerei & Hofstube,https://search.ch/tel/gossau/flawilerstrasse-46/freihof-brauerei-hofstube-2,+41 71 385 34 34,https://www.freihof.swiss/,"Flawilerstrasse 46, 9200 Gossau SG","Restaurant, Brauerei, Bar, ..."
restaurant e,Enoteca & Osteria Murütsch,https://search.ch/tel/sils-segl-baselgia/via-da-baselgia-27/enoteca-osteria-muruetsch,+41 81 838 47 47,,"Via da Baselgia 27, 7515 Sils/Segl Baselgia GR",Restaurant
restaurant e,Restorant Dal Parc & Stüvetta Da Segl,https://search.ch/tel/sils-segl-baselgia/via-da-baselgia-27/restorant-dal-parc-stuevetta-da-segl,+41 81 838 47 47,,"Via da Baselgia 27, 7515 Sils/Segl Baselgia GR",Restaurant
restaurant e,Restaurant & Bar Satteltasche,https://search.ch/tel/lenzburg/burghaldenstrasse-33/restaurant-bar-satteltasche,+41 62 886 40 80,http://www.ochsen-lenzburg.ch/,"Burghaldenstrasse 33, 5600 Lenzburg AG","Restaurant, Bar, Weinkeller, ..."
restaurant e,Chrüz Restaurant Pizzeria und Bar,https://search.ch/tel/eschenbach/rapperswilerstrasse-1/chruez-restaurant-pizzeria-und-bar,+41 55 282 52 12,,"Rapperswilerstrasse 1, 8733 Eschenbach SG",Restaurant
restaurant e,Central 1 - Restaurant & Piano Bar,https://search.ch/tel/zuerich/central-1/central-1-restaurant-piano-bar,+41 44 256 56 56,https://www.central.ch/de/kulinarik/central-1,"Central 1, 8001 Zürich","Bar, Restaurant, Lounge"
restaurant e,Hotel Restaurant Albula und Julier AG,https://search.ch/tel/tiefencastel/viglia-veia-gelgia-1/hotel-restaurant-albula-und-julier-ag,+41 81 659 04 00,http://www.albula-julier.ch/,"Viglia veia Gelgia 1, 7450 Tiefencastel GR","Restaurant, Hotel, Pension"
restaurant e,"La Terrazza Bellinzona, Ristorante & Pizzeria - Snack Bar",https://search.ch/tel/bellinzona/vicolo-santa-marta-2/la-terrazza-bellinzona-ristorante-pizzeria-snack-bar,+41 76 434 94 81,https://laterrazzabellinzona.ch/,"Vicolo Santa Marta 2, 6500 Bellinzona TI","Restaurant, Pizzeria, Pizza Take Away, ..."
restaurant e,"Pesse, Daniel und Sandra",https://search.ch/tel/belp/dorfstrasse-47/daniel-und-sandra-pesse,+41 31 819 40 76,,"Dorfstrasse 47, 3123 Belp BE",Restaurant
restaurant e,Restaurant & Gasthaus Sternen Sternenberg,https://search.ch/tel/sternenberg/sternenstrasse-10/restaurant-gasthaus-sternen-sternenberg,+41 52 386 14 02,http://www.sternen-sternenberg.ch/,"Sternenstrasse 10, 8499 Sternenberg ZH",Restaurant
restaurant e,Restaurant Kindli,https://search.chhttps://search.ch/tel/zuerich/strehlgasse-24/restaurant-kindli-2,,,,"Restaurant, Zürich"
restaurant e,Le Dézaley,https://search.chhttps://search.ch/tel/zuerich/roemergasse-9/restaurant-le-dezaley-zuerich,,,,"Restaurant, Zürich"
restaurant e,Casa Nostrana,https://search.chhttps://search.ch/tel/zuerich/albisstrasse-27/casa-nostrana,,,,"Restaurant, Zürich"
restaurant e,Des Alpes Hotel & Restaurant Luzern,https://search.ch/tel/luzern/rathausquai-5/des-alpes-hotel-restaurant-luzern,+41 41 417 20 60,,"Rathausquai 5, 6004 Luzern",Restaurant
restaurant e,Mekong Restaurant & Bar,https://search.ch/tel/luzern/pilatusstrasse-29/mekong-restaurant-bar,+41 41 226 88 88,,"Pilatusstrasse 29, 6003 Luzern",Restaurant
restaurant e,Oliv Restaurant & Bar,https://search.ch/tel/bern/waisenhausplatz-28/oliv-restaurant-bar,+41 31 311 73 73,,"Waisenhausplatz 28, 3011 Bern",Restaurant
restaurant e,Hotel Murtenhof & Krone,https://search.ch/tel/murten/rathausgasse-3/hotel-murtenhof-krone-2,+41 26 672 90 30,http://www.murtenhof.ch/,"Rathausgasse 3, 3280 Murten FR","Restaurant, Hotel, Seminar, ..."
restaurant e,Hoher Kasten Drehrestaurant und Seilbahn,https://search.ch/tel/bruelisau/dorf-22/hoher-kasten-drehrestaurant-und-seilbahn,+41 71 799 11 17,,"Dorf 22, 9058 Brülisau SG",Restaurant
restaurant e,LOFT FIVE Restaurant & Bar,https://search.ch/tel/zuerich/europaallee-15/loft-five-restaurant-bar,+41 44 755 50 50,,"Europaallee 15, 8004 Zürich",Restaurant
restaurant e,Schüür Restaurant & Kultur,https://search.ch/tel/steffisburg/bernstrasse-111/schueuer-restaurant-kultur,+41 33 439 26 16,http://www.xn--schr-2raa.be/,"Bernstrasse 111, 3613 Steffisburg BE","Restaurant, Kultur"
restaurant e,Café & Restaurant zumStein & Bäckerei,https://search.ch/tel/sachseln/dorfplatz-9/cafe-restaurant-zumstein-baeckerei,+41 41 662 20 00,http://www.cafe-zumstein.ch/,"Dorfplatz 9, 6072 Sachseln OW","Restaurant, Bäckerei Konditorei, Café, ..."
restaurant e,Cico Coffee & Food,https://search.ch/tel/geneve/boulevard-carl-vogt-39/cico-coffee-food,+41 76 538 27 57,,"Boulevard Carl-Vogt 39, 1205 Genève",Restaurant
restaurant e,Hotel Albris und Restaurant Kochendörfer,https://search.ch/tel/pontresina/via-maistra-228/hotel-albris-und-restaurant-kochendoerfer,+41 81 838 80 40,http://www.albris.ch/,"Via Maistra 228, 7504 Pontresina GR","Hotel, Restaurant"
restaurant e,La Carte Gourmande,https://search.chhttps://search.ch/tel/meyrin/rue-moise-marcinhes-2/la-carte-gourmande,,,,"Restaurant, Meyrin"
restaurant e,Hotel-Restaurant Roseg Gletscher -Tel. +41 81 842 64 45 www.roseg-gletscher.ch,https://search.chhttps://search.ch/tel/pontresina/via-val-roseg/hotel-restaurant-roseg-gletscher,,,,"Restaurant, Pontresina"
restaurant e,Café & Restaurant zumStein & Bäckerei,https://search.chhttps://search.ch/tel/sachseln/dorfplatz-9/cafe-restaurant-zumstein-baeckerei,,,,"Restaurant, Sachseln"
restaurant e,Ristorante Gandria,https://search.chhttps://search.ch/tel/zuerich/rudolfstrasse-6/restaurant-gandria,,,,"Restaurant, Zürich"
restaurant e,Ristorante Motrice,https://search.chhttps://search.ch/tel/poschiavo/via-da-spultri-6/ristorante-motrice,,,,"Restaurant, Poschiavo"
restaurant e,Hotel & Restaurant Reinacherhof - Shahin,https://search.ch/tel/reinach/im-reinacherhof-177/hotel-restaurant-reinacherhof-shahin,+41 61 716 94 16,https://www.hotel-reinacherhof.ch/#home,"Im Reinacherhof 177, 4153 Reinach BL","Restaurant, Hotel, Pizzeria"
restaurant e,Hotel & Restaurant Nollen,https://search.ch/tel/hosenruck/nollen-1/hotel-restaurant-nollen,+41 71 521 31 41,,"Nollen 1, 9515 Hosenruck TG",Hotel
restaurant e,Restaurant And Takeaway Goldenindia,https://search.ch/tel/zermatt/bahnhofplatz-2/restaurant-and-takeaway-goldenindia,+41 27 458 55 55,,"Bahnhofplatz 2, 3920 Zermatt VS",Restaurant
restaurant e,"Bäckerei, Cafe und Restaurant Gschwend",https://search.ch/tel/st-gallen/goliathgasse-7/baeckerei-cafe-und-restaurant-gschwend,+41 71 228 66 77,http://www.cafe-gschwend.ch/,"Goliathgasse 7, 9000 St. Gallen","Bäckerei Konditorei, Restaurant, Partyservice"
restaurant e,Freibank • Speis & Trank,https://search.ch/tel/bern/stauffacherstrasse-82/freibank-speis-trank,+41 31 333 14 40,,"Stauffacherstrasse 82, 3014 Bern",Restaurant
restaurant e,Hotel & Bildungszentrum Matt,https://search.ch/tel/schwarzenberg/mattstrasse-19/hotel-bildungszentrum-matt,+41 41 499 70 99,,"Mattstrasse 19, 6103 Schwarzenberg LU",Restaurant
restaurant e,Hotel & Restaurant Bären,https://search.ch/tel/niederbipp/marktgasse-1/hotel-restaurant-baeren,+41 32 633 11 11,,"Marktgasse 1, 4704 Niederbipp BE","Restaurant, Hotel"
restaurant e,Le Grand Restaurant & La Grande Terrasse,https://search.ch/tel/gstaad/palacestrasse-28/le-grand-restaurant-la-grande-terrasse,+41 33 748 50 00,,"Palacestrasse 28, 3780 Gstaad BE",Restaurant
restaurant e,Bagelboys Restaurant & Bakery,https://search.ch/tel/zuerich/dialogweg-11/bagelboys-restaurant-bakery,+41 44 310 20 80,http://www.bagelboys.ch/,"Dialogweg 11, 8050 Zürich","Restaurant, Bäckerei Konditorei"
restaurant e,Chez Gaby,https://search.ch/tel/zermatt/kirchstrasse-12/chez-gaby-2,+41 27 967 31 34,http://www.zumtaugwald.ch/,"Kirchstrasse 12, 3920 Zermatt VS","Restaurant, Steakhouse, Schweizerische Küche"
restaurant e,Restaurant Casa Grande,https://search.chhttps://search.ch/tel/wilen-b-wil/im-lerchenfeld-2/restaurant-casa-grande-2,,,,"Restaurant, Wilen b. Wil"
restaurant e,"Restaurant zum Kreuz, Tel. +41 31 839 04 61",https://search.chhttps://search.ch/tel/boll/vechigen-dorf/restaurant-zum-kreuz,,,,"Restaurant, Boll"
restaurant e,Bäretatze Kafi & meh,https://search.ch/tel/aeschi-b-spiez/dorfstrasse-5/baeretatze-kafi-meh,+41 33 650 95 95,,"Dorfstrasse 5, 3703 Aeschi b. Spiez BE",Restaurant
restaurant e,Mundiger Pizza&Burger Huus,https://search.ch/tel/ostermundigen/bernstrasse-12/mundiger-pizza-burger-huus,+41 31 506 35 65,,"Bernstrasse 12, 3072 Ostermundigen BE",Restaurant
restaurant e,Restaurant & Pizzeria Lux,https://search.ch/tel/emmenbruecke/neuenkirchstrasse-3/restaurant-pizzeria-lux,+41 41 280 63 73,,"Neuenkirchstrasse 3, 6020 Emmenbrücke LU",Restaurant
restaurant e,Chez Max et Meuron,https://search.ch/tel/neuchatel/passage-max-meuron-4/chez-max-et-meuron,+41 32 717 82 24,,"Passage Max-Meuron 4, 2000 Neuchâtel",Restaurant
restaurant e,Hotel & Restaurant Landhaus Saanen,https://search.ch/tel/saanen/dorfstrasse-74/hotel-restaurant-landhaus-saanen,+41 33 748 40 40,,"Dorfstrasse 74, 3792 Saanen BE","Hotel, Restaurant, Take Away"
restaurant e,Gasthof und Metzgerei zum Löwen AG,https://search.ch/tel/aarberg/murtenstrasse-17/gasthof-und-metzgerei-zum-loewen-ag,+41 32 392 18 45,http://www.loewenaarberg.ch/,"Murtenstrasse 17, 3270 Aarberg BE","Restaurant, Metzgerei, Take Away, ..."
restaurant e,Romantik Hôtel Mont-Blanc & Restaurant Le Pavois,https://search.ch/tel/morges/rue-des-alpes-1/romantik-hotel-mont-blanc-restaurant-le-pavois,+41 21 804 87 87,http://www.hotel-mont-blanc.ch/,"Rue des Alpes 1, 1110 Morges VD","Hotel, Restaurant, Konferenzen Kongresse"
restaurant e,"Restaurant du Jorat, Sheqiri et Syla SNC",https://search.ch/tel/mezieres/grand-rue-16/restaurant-du-jorat-sheqiri-et-syla-snc,+41 21 903 11 28,http://www.caferestaurantdujorat.ch/,"Grand-Rue 16, 1083 Mézières VD","Restaurant, Bankett"
